"First Name","Last Name","Email Address","Phone Number","Job Title","Company Name","City","State/Region","Country/Region","Website URL","LinkedIn Bio URL","Lifecycle Stage","Lead Status","Industry","Priority Tier","Quality Score","Estimated Monthly Volume","Original Batch","Notes"
"","","info@alignwellnessin.com","+18125000000","NP-Led","Align Wellness - Indiana","Evansville","IN","United States","https://alignwellnessin.com","Not found","lead","New","Healthcare","Tier 2","70","$5,055","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $5,055 | Batch: Batch 7 | Score: 70"
"","","info@apexhealthsc.com","+18435000000","MD-Supervised","Apex Health - South Carolina","Charleston","SC","United States","https://apexhealthsc.com","Not found","lead","New","Healthcare","Tier 2","70","$7,935","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $7,935 | Batch: Batch 7 | Score: 70"
"","","info@alignwellnessor.com","+15415000000","NP-Led","Align Wellness - Oregon","Eugene","OR","United States","https://alignwellnessor.com","Not found","lead","New","Healthcare","Tier 2","70","$4,191","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $4,191 | Batch: Batch 7 | Score: 70"
"","","info@balancedbodyor.com","+15416000000","NP-Led","Balanced Body Wellness - Oregon","Bend","OR","United States","https://balancedbodyor.com","Not found","lead","New","Healthcare","Tier 2","70","$6,164","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $6,164 | Batch: Batch 7 | Score: 70"
"","","info@apexwellnessnm.com","+15055000000","NP-Led","Apex Wellness - New Mexico","Albuquerque","NM","United States","https://apexwellnessnm.com","Not found","lead","New","Healthcare","Tier 2","70","$9,735","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $9,735 | Batch: Batch 7 | Score: 70"
"","","info@balancedbodynm.com","+15056000000","NP-Led","Balanced Body Wellness - New Mexico","Santa Fe","NM","United States","https://balancedbodynm.com","Not found","lead","New","Healthcare","Tier 2","70","$9,725","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $9,725 | Batch: Batch 7 | Score: 70"
"","","info@alignwellnessdc.com","+12025000000","MD-Supervised","Align Wellness - DC","Washington","DC","United States","https://alignwellnessdc.com","Not found","lead","New","Healthcare","Tier 2","70","$8,138","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $8,138 | Batch: Batch 7 | Score: 70"
"","","info@apexhealthdc.com","+12026000000","MD-Supervised","Apex Health - DC","Washington","DC","United States","https://apexhealthdc.com","Not found","lead","New","Healthcare","Tier 2","70","$5,314","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $5,314 | Batch: Batch 7 | Score: 70"
"","","info@balancedbodyhi.com","+18087000000","NP-Led","Balanced Body Wellness - Hawaii","Kailua","HI","United States","https://balancedbodyhi.com","Not found","lead","New","Healthcare","Tier 2","70","$8,458","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $8,458 | Batch: Batch 7 | Score: 70"
"","","info@apexwellnessid.com","+12086000000","NP-Led","Apex Wellness - Idaho","Nampa","ID","United States","https://apexwellnessid.com","Not found","lead","New","Healthcare","Tier 2","70","$8,889","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $8,889 | Batch: Batch 7 | Score: 70"
"","","info@balancedbodyid.com","+12087000000","NP-Led","Balanced Body Wellness - Idaho","Twin Falls","ID","United States","https://balancedbodyid.com","Not found","lead","New","Healthcare","Tier 2","70","$5,508","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $5,508 | Batch: Batch 7 | Score: 70"
"","","info@apexwellnessnv.com","+17755000000","NP-Led","Apex Wellness - Nevada","Reno","NV","United States","https://apexwellnessnv.com","Not found","lead","New","Healthcare","Tier 2","70","$8,694","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $8,694 | Batch: Batch 7 | Score: 70"
"","","info@restorehyperwellness.com","+15128000000","MD-Supervised","Restore Hyper Wellness - Austin","Austin","TX","United States","https://restorehyperwellness.com","Not found","lead","New","Healthcare","Tier 1","88","$15,037","Batch 7","Signal: New Austin location grand opening Feb 2026 | Outreach: Congratulate on grand opening; offer RUO starter kit with BPC-157, TB-500, and Ipamorelin/CJC-1295 to launch peptide menu immediately | Peptides: Peptide Therapy, Cryotherapy, IV Therapy, NAD+, Hormone Optimization | Certs: Physician-supervised | Volume: $15,037 | Batch: Batch 7 | Score: 88"
"","","info@limitlesstrta.com","+13057000000","MD-Supervised","Limitless TRT & Aesthetics - Florida","Miami","FL","United States","https://limitlesstrta.com","Not found","lead","New","Healthcare","Tier 1","95","$24,998","Batch 7","Signal: New peptide therapy launch Mar 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, TRT, Aesthetics, Hormone Optimization | Certs: Physician-supervised | Volume: $24,998 | Batch: Batch 7 | Score: 95"
"","","info@evolvewellnessga.com","+17709000000","NP-Led","Evolve Wellness & Aesthetics - Georgia","Alpharetta","GA","United States","https://evolvewellnessga.com","Not found","lead","New","Healthcare","Tier 1","80","$23,875","Batch 7","Signal: New peptide service announcement Mar 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $23,875 | Batch: Batch 7 | Score: 80"
"","","info@thrivefunctionalmed.com","+19725000000","MD-Supervised","Thrive Functional Medicine - Texas","Plano","TX","United States","https://thrivefunctionalmed.com","Not found","lead","New","Healthcare","Tier 2","70","$5,634","Batch 7","Signal: Active peptide therapy page with new 2026 protocols | Outreach: Lead with peptide weight loss stack (AOD-9604, MOTS-C); position as complement to GLP-1 program | Peptides: Peptide Therapy, Functional Medicine, Hormone Optimization, GLP-1 | Certs: Physician-supervised | Volume: $5,634 | Batch: Batch 7 | Score: 70"
"","","info@pinnaclehealthco.com","+13039000000","MD-Supervised","Pinnacle Health & Wellness - Colorado","Centennial","CO","United States","https://pinnaclehealthco.com","Not found","lead","New","Healthcare","Tier 2","70","$6,840","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $6,840 | Batch: Batch 7 | Score: 70"
"","","info@revivemdaz.com","+16027000000","MD-Supervised","Revive MD - Phoenix","Phoenix","AZ","United States","https://revivemdaz.com","Not found","lead","New","Healthcare","Tier 1","95","$13,028","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics, IV Therapy | Certs: Physician-supervised | Volume: $13,028 | Batch: Batch 7 | Score: 95"
"","","info@optimalhealthmd.com","+13107000000","MD-Supervised","Optimal Health MD - California","Beverly Hills","CA","United States","https://optimalhealthmd.com","Not found","lead","New","Healthcare","Tier 1","85","$18,421","Batch 7","Signal: New longevity peptide program launch Jan 2026 | Outreach: Lead with longevity peptide stack (Epithalon, Humanin, SS-31, MOTS-C); position as premium longevity protocol supplier | Peptides: Peptide Therapy, Anti-Aging, Hormone Optimization, Longevity | Certs: Physician-supervised | Volume: $18,421 | Batch: Batch 7 | Score: 85"
"","","info@vitalitymedicalwellness.com","+13365000000","MD-Supervised","Vitality Medical Wellness - North Carolina","Greensboro","NC","United States","https://vitalitymedicalwellness.com","Not found","lead","New","Healthcare","Tier 1","80","$24,385","Batch 7","Signal: New peptide therapy page live Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, IV Therapy, Aesthetics | Certs: Physician-supervised | Volume: $24,385 | Batch: Batch 7 | Score: 80"
"","","info@renewwellnessva.com","+17575000000","NP-Led","Renew Wellness & Aesthetics - Virginia","Virginia Beach","VA","United States","https://renewwellnessva.com","Not found","lead","New","Healthcare","Tier 1","80","$24,957","Batch 7","Signal: New peptide service announcement Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $24,957 | Batch: Batch 7 | Score: 80"
"","","info@proactivehealthmd.com","+17275000000","MD-Supervised","Proactive Health MD - Florida","Clearwater","FL","United States","https://proactivehealthmd.com","Not found","lead","New","Healthcare","Tier 1","95","$13,257","Batch 7","Signal: New peptide therapy launch Mar 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Weight Loss, Aesthetics | Certs: Physician-supervised | Volume: $13,257 | Batch: Batch 7 | Score: 95"
"","","info@meridianhealthtx.com","+18065000000","MD-Supervised","Meridian Health Clinic - Texas","Lubbock","TX","United States","https://meridianhealthtx.com","Not found","lead","New","Healthcare","Tier 1","80","$16,825","Batch 7","Signal: New peptide therapy page live Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $16,825 | Batch: Batch 7 | Score: 80"
"","","info@longevityhealthfl.com","+12397000000","MD-Supervised","Longevity Health Center - Florida","Fort Myers","FL","United States","https://longevityhealthfl.com","Not found","lead","New","Healthcare","Tier 1","88","$11,965","Batch 7","Signal: New longevity peptide program launch Feb 2026 | Outreach: Lead with longevity peptide stack (Epithalon, Humanin, SS-31, MOTS-C); position as premium longevity protocol supplier | Peptides: Peptide Therapy, Longevity Medicine, Hormone Optimization, NAD+ | Certs: Physician-supervised | Volume: $11,965 | Batch: Batch 7 | Score: 88"
"","","info@synergywellnessnv.com","+17028000000","MD-Supervised","Synergy Wellness Center - Nevada","Las Vegas","NV","United States","https://synergywellnessnv.com","Not found","lead","New","Healthcare","Tier 1","98","$14,495","Batch 7","Signal: New peptide therapy launch Jan 2026 | Outreach: Lead with NAD+ supply; bundle with Glutathione and BPC-157 for comprehensive longevity protocol | Peptides: Peptide Therapy, IV Therapy, Hormone Optimization, NAD+ | Certs: Physician-supervised | Volume: $14,495 | Batch: Batch 7 | Score: 98"
"","","info@peakperformancehealth.com","+15097000000","MD-Supervised","Peak Performance Health - Washington","Spokane","WA","United States","https://peakperformancehealth.com","Not found","lead","New","Healthcare","Tier 1","80","$20,667","Batch 7","Signal: New peptide therapy page live Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Sports Medicine | Certs: Physician-supervised | Volume: $20,667 | Batch: Batch 7 | Score: 80"
"","","info@vitalityplusmedical.com","+15075000000","MD-Supervised","Vitality Plus Medical - Minnesota","Rochester","MN","United States","https://vitalityplusmedical.com","Not found","lead","New","Healthcare","Tier 2","70","$8,962","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $8,962 | Batch: Batch 7 | Score: 70"
"","","info@renewintegrativeoh.com","+12166000000","MD-Supervised","Renew Integrative Health - Ohio","Cleveland","OH","United States","https://renewintegrativeoh.com","Not found","lead","New","Healthcare","Tier 1","95","$21,890","Batch 7","Signal: New peptide therapy launch Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Integrative Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $21,890 | Batch: Batch 7 | Score: 95"
"","","info@evolvemedspa.com","+13095000000","MD-Supervised","Evolve Medical Spa - Illinois","Peoria","IL","United States","https://evolvemedspa.com","Not found","lead","New","Healthcare","Tier 1","95","$24,499","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Aesthetics, Hormone Optimization | Certs: Physician-supervised | Volume: $24,499 | Batch: Batch 7 | Score: 95"
"","","info@thrivewellnessmo.com","+15735000000","NP-Led","Thrive Wellness Clinic - Missouri","Columbia","MO","United States","https://thrivewellnessmo.com","Not found","lead","New","Healthcare","Tier 1","80","$20,810","Batch 7","Signal: New peptide service announcement Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $20,810 | Batch: Batch 7 | Score: 80"
"","","info@apexlongevityga.com","+17066000000","MD-Supervised","Apex Longevity - Georgia","Columbus","GA","United States","https://apexlongevityga.com","Not found","lead","New","Healthcare","Tier 1","95","$10,009","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with longevity peptide stack (Epithalon, Humanin, SS-31, MOTS-C); position as premium longevity protocol supplier | Peptides: Peptide Therapy, Longevity Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $10,009 | Batch: Batch 7 | Score: 95"
"","","info@revitalizehealthtn.com","+16158000000","NP-Led","Revitalize Health & Wellness - Tennessee","Murfreesboro","TN","United States","https://revitalizehealthtn.com","Not found","lead","New","Healthcare","Tier 1","80","$11,241","Batch 7","Signal: New peptide service announcement Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, IV Therapy | Certs: NP-Led | Volume: $11,241 | Batch: Batch 7 | Score: 80"
"","","info@optimalwellnessmd.com","+19105000000","MD-Supervised","Optimal Wellness MD - North Carolina","Wilmington","NC","United States","https://optimalwellnessmd.com","Not found","lead","New","Healthcare","Tier 2","70","$4,475","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: Physician-supervised | Volume: $4,475 | Batch: Batch 7 | Score: 70"
"","","info@pinnacleintegrativeva.com","+18045000000","MD-Supervised","Pinnacle Integrative Health - Virginia","Richmond","VA","United States","https://pinnacleintegrativeva.com","Not found","lead","New","Healthcare","Tier 1","95","$19,207","Batch 7","Signal: New peptide therapy launch Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Integrative Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $19,207 | Batch: Batch 7 | Score: 95"
