"First Name","Last Name","Email Address","Phone Number","Job Title","Company Name","City","State/Region","Country/Region","Website URL","LinkedIn Bio URL","Lifecycle Stage","Lead Status","Industry","Priority Tier","Quality Score","Estimated Monthly Volume","Original Batch","Notes"
"","","info@evolvehealthfl.com","+19046000000","MD-Supervised","Evolve Health & Longevity - Florida","Jacksonville","FL","United States","https://evolvehealthfl.com","Not found","lead","New","Healthcare","Tier 1","85","$10,664","Batch 7","Signal: New longevity peptide program launch Mar 2026 | Outreach: Lead with longevity peptide stack (Epithalon, Humanin, SS-31, MOTS-C); position as premium longevity protocol supplier | Peptides: Peptide Therapy, Longevity Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $10,664 | Batch: Batch 7 | Score: 85"
"","","info@thrivemedspa.com","+19165000000","MD-Supervised","Thrive Medical Spa - California","Sacramento","CA","United States","https://thrivemedspa.com","Not found","lead","New","Healthcare","Tier 1","95","$17,390","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Aesthetics, Hormone Optimization, IV Therapy | Certs: Physician-supervised | Volume: $17,390 | Batch: Batch 7 | Score: 95"
"","","info@meridianwellnessco.com","+17207000000","MD-Supervised","Meridian Wellness Center - Colorado","Aurora","CO","United States","https://meridianwellnessco.com","Not found","lead","New","Healthcare","Tier 2","70","$7,347","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $7,347 | Batch: Batch 7 | Score: 70"
"","","info@synergyhealthmd.com","+13615000000","MD-Supervised","Synergy Health MD - Texas","Corpus Christi","TX","United States","https://synergyhealthmd.com","Not found","lead","New","Healthcare","Tier 1","95","$17,718","Batch 7","Signal: New peptide therapy launch Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: Physician-supervised | Volume: $17,718 | Batch: Batch 7 | Score: 95"
"","","info@optimalperformanceaz.com","+14805000001","MD-Supervised","Optimal Performance Health - Arizona","Chandler","AZ","United States","https://optimalperformanceaz.com","Not found","lead","New","Healthcare","Tier 1","95","$19,501","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Performance Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $19,501 | Batch: Batch 7 | Score: 95"
"","","info@longevitywellnessny.com","+17165000000","MD-Supervised","Longevity Wellness Clinic - New York","Buffalo","NY","United States","https://longevitywellnessny.com","Not found","lead","New","Healthcare","Tier 1","95","$13,444","Batch 7","Signal: New peptide therapy launch Jan 2026 | Outreach: Lead with longevity peptide stack (Epithalon, Humanin, SS-31, MOTS-C); position as premium longevity protocol supplier | Peptides: Peptide Therapy, Longevity Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $13,444 | Batch: Batch 7 | Score: 95"
"","","info@vitalitymedicalpa.com","+17176000000","MD-Supervised","Vitality Medical Group - Pennsylvania","Lancaster","PA","United States","https://vitalitymedicalpa.com","Not found","lead","New","Healthcare","Tier 2","70","$5,214","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $5,214 | Batch: Batch 7 | Score: 70"
"","","info@evolveintegrativemi.com","+12695000000","MD-Supervised","Evolve Integrative Medicine - Michigan","Kalamazoo","MI","United States","https://evolveintegrativemi.com","Not found","lead","New","Healthcare","Tier 1","95","$10,132","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Integrative Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $10,132 | Batch: Batch 7 | Score: 95"
"","","info@thrivlongevityga.com","+14785000000","MD-Supervised","Thrive Longevity Center - Georgia","Macon","GA","United States","https://thrivlongevityga.com","Not found","lead","New","Healthcare","Tier 1","95","$11,640","Batch 7","Signal: New peptide therapy launch Jan 2026 | Outreach: Lead with longevity peptide stack (Epithalon, Humanin, SS-31, MOTS-C); position as premium longevity protocol supplier | Peptides: Peptide Therapy, Longevity Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $11,640 | Batch: Batch 7 | Score: 95"
"","","info@pinnaclewellnessla.com","+13185000000","NP-Led","Pinnacle Wellness & Aesthetics - Louisiana","Shreveport","LA","United States","https://pinnaclewellnessla.com","Not found","lead","New","Healthcare","Tier 1","80","$20,771","Batch 7","Signal: New peptide service announcement Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $20,771 | Batch: Batch 7 | Score: 80"
"","","info@optimalhealthsc.com","+18436000000","MD-Supervised","Optimal Health & Wellness - South Carolina","Myrtle Beach","SC","United States","https://optimalhealthsc.com","Not found","lead","New","Healthcare","Tier 1","95","$11,361","Batch 7","Signal: New peptide therapy launch Mar 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: Physician-supervised | Volume: $11,361 | Batch: Batch 7 | Score: 95"
"","","info@synergywellnessin.com","+15745000000","MD-Supervised","Synergy Medical Wellness - Indiana","South Bend","IN","United States","https://synergywellnessin.com","Not found","lead","New","Healthcare","Tier 2","70","$5,225","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $5,225 | Batch: Batch 7 | Score: 70"
"","","info@revitalizemdnj.com","+18565000000","MD-Supervised","Revitalize MD - New Jersey","Cherry Hill","NJ","United States","https://revitalizemdnj.com","Not found","lead","New","Healthcare","Tier 1","95","$24,216","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: Physician-supervised | Volume: $24,216 | Batch: Batch 7 | Score: 95"
"","","info@longevityhealthmd.com","+13018000000","MD-Supervised","Longevity Health MD - Maryland","Frederick","MD","United States","https://longevityhealthmd.com","Not found","lead","New","Healthcare","Tier 1","85","$23,026","Batch 7","Signal: New longevity peptide program launch Jan 2026 | Outreach: Lead with longevity peptide stack (Epithalon, Humanin, SS-31, MOTS-C); position as premium longevity protocol supplier | Peptides: Peptide Therapy, Longevity Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $23,026 | Batch: Batch 7 | Score: 85"
"","","info@evolvewellnesswi.com","+19205000000","NP-Led","Evolve Wellness Center - Wisconsin","Green Bay","WI","United States","https://evolvewellnesswi.com","Not found","lead","New","Healthcare","Tier 1","80","$11,544","Batch 7","Signal: New peptide service announcement Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $11,544 | Batch: Batch 7 | Score: 80"
"","","info@thrivehealthks.com","+13167000000","NP-Led","Thrive Health Center - Kansas","Wichita","KS","United States","https://thrivehealthks.com","Not found","lead","New","Healthcare","Tier 1","80","$13,889","Batch 7","Signal: New peptide service announcement Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $13,889 | Batch: Batch 7 | Score: 80"
"","","info@pinnaclehealthmn.com","+12185000000","MD-Supervised","Pinnacle Health MD - Minnesota","Duluth","MN","United States","https://pinnaclehealthmn.com","Not found","lead","New","Healthcare","Tier 1","95","$18,727","Batch 7","Signal: New peptide therapy launch Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Functional Medicine | Certs: Physician-supervised | Volume: $18,727 | Batch: Batch 7 | Score: 95"
"","","info@meridianintegrativene.com","+14027000000","MD-Supervised","Meridian Integrative Medicine - Nebraska","Omaha","NE","United States","https://meridianintegrativene.com","Not found","lead","New","Healthcare","Tier 2","70","$4,036","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Integrative Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $4,036 | Batch: Batch 7 | Score: 70"
"","","info@synergywellnessar.com","+14797000000","NP-Led","Synergy Wellness - Arkansas","Fort Smith","AR","United States","https://synergywellnessar.com","Not found","lead","New","Healthcare","Tier 1","80","$9,022","Batch 7","Signal: New peptide service announcement Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $9,022 | Batch: Batch 7 | Score: 80"
"","","info@optimalwellnessia.com","+17125000000","NP-Led","Optimal Wellness Center - Iowa","Sioux City","IA","United States","https://optimalwellnessia.com","Not found","lead","New","Healthcare","Tier 2","70","$7,165","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $7,165 | Batch: Batch 7 | Score: 70"
"","","info@revitalizehealthms.com","+16017000000","NP-Led","Revitalize Health - Mississippi","Meridian","MS","United States","https://revitalizehealthms.com","Not found","lead","New","Healthcare","Tier 1","80","$12,210","Batch 7","Signal: New peptide service announcement Jan 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $12,210 | Batch: Batch 7 | Score: 80"
"","","info@evolvehealthky.com","+12705000000","NP-Led","Evolve Health & Wellness - Kentucky","Bowling Green","KY","United States","https://evolvehealthky.com","Not found","lead","New","Healthcare","Tier 1","80","$24,922","Batch 7","Signal: New peptide service announcement Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $24,922 | Batch: Batch 7 | Score: 80"
"","","info@thrivewellnesswv.com","+13048000000","NP-Led","Thrive Wellness - West Virginia","Parkersburg","WV","United States","https://thrivewellnesswv.com","Not found","lead","New","Healthcare","Tier 2","70","$6,769","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $6,769 | Batch: Batch 7 | Score: 70"
"","","info@pinnaclewellnessme.com","+12077000000","NP-Led","Pinnacle Wellness - Maine","Augusta","ME","United States","https://pinnaclewellnessme.com","Not found","lead","New","Healthcare","Tier 2","70","$5,321","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $5,321 | Batch: Batch 7 | Score: 70"
"","","info@optimalhealthvt.com","+18027000000","NP-Led","Optimal Health - Vermont","Rutland","VT","United States","https://optimalhealthvt.com","Not found","lead","New","Healthcare","Tier 2","70","$5,480","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $5,480 | Batch: Batch 7 | Score: 70"
"","","info@synergywellnessnh.com","+16037000000","NP-Led","Synergy Wellness - New Hampshire","Nashua","NH","United States","https://synergywellnessnh.com","Not found","lead","New","Healthcare","Tier 2","70","$6,318","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $6,318 | Batch: Batch 7 | Score: 70"
"","","info@evolvewellnessri.com","+14017000000","NP-Led","Evolve Wellness - Rhode Island","Warwick","RI","United States","https://evolvewellnessri.com","Not found","lead","New","Healthcare","Tier 2","70","$9,182","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $9,182 | Batch: Batch 7 | Score: 70"
"","","info@thrivehealthde.com","+13027000000","NP-Led","Thrive Health - Delaware","Newark","DE","United States","https://thrivehealthde.com","Not found","lead","New","Healthcare","Tier 2","70","$8,655","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $8,655 | Batch: Batch 7 | Score: 70"
"","","info@pinnaclehealthhi.com","+18088000000","MD-Supervised","Pinnacle Health - Hawaii","Hilo","HI","United States","https://pinnaclehealthhi.com","Not found","lead","New","Healthcare","Tier 2","70","$9,329","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: Physician-supervised | Volume: $9,329 | Batch: Batch 7 | Score: 70"
"","","info@evolvewellnessak.com","+19077000000","NP-Led","Evolve Wellness - Alaska","Juneau","AK","United States","https://evolvewellnessak.com","Not found","lead","New","Healthcare","Tier 2","70","$4,938","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $4,938 | Batch: Batch 7 | Score: 70"
"","","info@synergyhealthwy.com","+13077000000","NP-Led","Synergy Health - Wyoming","Laramie","WY","United States","https://synergyhealthwy.com","Not found","lead","New","Healthcare","Tier 2","70","$9,102","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $9,102 | Batch: Batch 7 | Score: 70"
"","","info@optimalwellnessmt.com","+14067000000","NP-Led","Optimal Wellness - Montana","Great Falls","MT","United States","https://optimalwellnessmt.com","Not found","lead","New","Healthcare","Tier 2","70","$9,459","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $9,459 | Batch: Batch 7 | Score: 70"
"","","info@revitalizewellnessnm.com","+15755000000","NP-Led","Revitalize Wellness - New Mexico","Las Cruces","NM","United States","https://revitalizewellnessnm.com","Not found","lead","New","Healthcare","Tier 2","70","$6,332","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $6,332 | Batch: Batch 7 | Score: 70"
"","","info@thriveintegrativeid.com","+12088000000","MD-Supervised","Thrive Integrative Health - Idaho","Coeur d'Alene","ID","United States","https://thriveintegrativeid.com","Not found","lead","New","Healthcare","Tier 1","95","$20,312","Batch 7","Signal: New peptide therapy launch Feb 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Integrative Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $20,312 | Batch: Batch 7 | Score: 95"
"","","info@pinnacleintegrativeor.com","+15417000000","MD-Supervised","Pinnacle Integrative Health - Oregon","Medford","OR","United States","https://pinnacleintegrativeor.com","Not found","lead","New","Healthcare","Tier 2","70","$9,588","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Integrative Medicine, Hormone Optimization | Certs: Physician-supervised | Volume: $9,588 | Batch: Batch 7 | Score: 70"
"","","info@evolvehealthnv.com","+17756000000","NP-Led","Evolve Health - Nevada","Carson City","NV","United States","https://evolvehealthnv.com","Not found","lead","New","Healthcare","Tier 2","70","$4,763","Batch 7","Signal: Active peptide therapy page 2026 | Outreach: Lead with peptide-hormone synergy stack (Ipamorelin/CJC, Kisspeptin, PT-141); upsell on longevity peptides | Peptides: Peptide Therapy, Hormone Optimization, Aesthetics | Certs: NP-Led | Volume: $4,763 | Batch: Batch 7 | Score: 70"
